1,trust_no
3,trust_no
1,trust_no
0,trust_no
0,trust_no
2,trust_yes
0,trust_yes
0,trust_no
4,trust_no
0,trust_no
0,trust_no
4,trust_no
1,trust_no
0,trust_no
0,trust_no
2,trust_no
4,trust_no
0,trust_no
0,trust_no
0,trust_yes
0,trust_no
4,trust_no
0,trust_no
0,trust_no
3,trust_no
0,trust_no
1,trust_no
0,trust_no
0,trust_no
0,trust_no
1,trust_no
0,trust_no
1,trust_no
1,trust_no
0,trust_no
1,trust_no
1,trust_no
2,trust_no
4,trust_no
10,trust_no
3,trust_no
2,trust_no
2,trust_no
3,trust_no
3,trust_no
3,trust_no
0,trust_no
1,trust_no
5,trust_no
1,trust_no
0,trust_no
0,trust_no
4,trust_no
4,trust_no
1,trust_no
0,trust_no
0,trust_no
1,trust_no
1,trust_no
5,trust_no
2,trust_no
36,trust_no
1,trust_no
6,trust_no
0,trust_no
0,trust_no
6,trust_no
1,trust_no
0,trust_no
4,trust_no
1,trust_no
0,trust_no
0,trust_no
2,trust_no
2,trust_no
2,trust_no
1,trust_no
0,trust_no
1,trust_no
1,trust_no
0,trust_no
0,trust_no
4,trust_no
0,trust_no
16,trust_yes
16,trust_yes
37,trust_yes
21,trust_yes
14,trust_no
0,trust_no
1,trust_yes
4,trust_no
4,trust_no
0,trust_no
1,trust_no
1,trust_no
1,trust_no
5,trust_no
5,trust_no
1,trust_yes
1,trust_no
3,trust_no
0,trust_no
0,trust_no
3,trust_no
2,trust_no
5,trust_no
0,trust_no
3,trust_no
6,trust_no
1,trust_no
0,trust_no
1,trust_no
0,trust_no
2,trust_no
8,trust_no
0,trust_no
0,trust_no
1,trust_no
83,trust_no
3,trust_no
2,trust_no
1,trust_no
1,trust_yes
21,trust_no
7,trust_no
0,trust_no
6,trust_no
4,trust_no
2,trust_no
1,trust_no
1,trust_no
0,trust_no
27,trust_no
0,trust_no
0,trust_no
2,trust_no
0,trust_no
1,trust_no
0,trust_no
6,trust_no
0,trust_no
2,trust_no
3,trust_no
4,trust_no
2,trust_no
1,trust_no
1,trust_no
1,trust_no
24,trust_no
0,trust_no
0,trust_no
1,trust_no
2,trust_no
0,trust_no
1,trust_no
0,trust_no
0,trust_yes
2,trust_no
8,trust_no
0,trust_no
8,trust_no
2,trust_no
1,trust_no
9,trust_no
2,trust_no
2,trust_no
2,trust_no
46,trust_yes
0,trust_yes
10,trust_no
4,trust_no
2778,trust_yes
0,trust_no
13,trust_yes
3,trust_no
1,trust_no
8,trust_yes
1,trust_no
1,trust_no
1,trust_no
4,trust_no
4,trust_no
0,trust_no
11,trust_yes
3,trust_no
2,trust_no
0,trust_yes
0,trust_no
6,trust_no
2,trust_no
