0.0004,0.0175,0.1904,0.0359,0.0008,0.1742,0.0011,trust_yes
0.0004,0.0175,1.0,1.0,0.0008,1.0,0.0011,trust_yes
0.0034,0.0175,0.1904,0.0359,0.0038,0.1742,0.0034,trust_yes
0.0034,0.0175,1.0,1.0,0.0038,1.0,0.0042,trust_yes
0.0017,0.0088,1.0,1.0,0.0017,1.0,0.0038,trust_yes
0.0017,0.0,0.1904,0.0359,0.0013,0.1742,0.0008,trust_yes
0.0017,0.1491,0.1652,0.0298,0.0084,0.151,0.0065,trust_yes
0.0017,0.1491,1.0,1.0,0.0084,1.0,0.0099,trust_yes
0.0038,0.0,1.0,1.0,0.0034,1.0,0.0034,trust_yes
0.0017,0.0,0.0123,0.0011,0.0013,0.0111,0.0034,trust_yes
0.0008,0.0088,1.0,1.0,0.0008,1.0,0.0096,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0,trust_yes
0.0021,0.0,1.0,1.0,0.0017,1.0,0.0019,trust_yes
0.0021,0.0,0.0781,0.0096,0.0017,0.0709,0.0019,trust_yes
0.0243,0.0,1.0,1.0,0.0239,1.0,0.055,trust_yes
0.0067,0.0,0.0059,0.0,0.0063,0.0053,0.0046,trust_yes
0.0067,0.0,1.0,1.0,0.0063,1.0,0.0157,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0019,trust_yes
0.0013,0.0088,1.0,1.0,0.0013,1.0,0.008,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0015,trust_yes
0.0105,0.0,1.0,1.0,0.0101,1.0,0.0126,trust_yes
0.0029,0.0,1.0,1.0,0.0025,1.0,0.0107,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0015,trust_yes
0.0084,0.0439,1.0,1.0,0.0101,1.0,0.0031,trust_yes
0.0084,0.0439,1.0,1.0,0.0101,1.0,0.0011,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0004,trust_yes
0.0021,0.0,1.0,1.0,0.0017,1.0,0.0023,trust_yes
0.0017,0.0,1.0,1.0,0.0013,1.0,0.0011,trust_yes
0.0096,0.0,1.0,1.0,0.0092,1.0,0.0126,trust_yes
0.0088,0.0,0.0484,0.0027,0.0084,0.0436,0.0042,trust_yes
0.0025,0.0,0.1692,0.0671,0.0021,0.1585,0.0027,trust_yes
0.0163,0.0263,1.0,1.0,0.0172,1.0,0.0004,trust_yes
0.0105,0.0,1.0,1.0,0.0101,1.0,0.2787,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0038,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0004,trust_yes
0.0021,0.0,1.0,1.0,0.0017,1.0,0.0019,trust_yes
0.0084,0.0,1.0,1.0,0.008,1.0,0.0103,trust_yes
0.0075,0.0,1.0,1.0,0.0071,1.0,0.0107,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0008,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0015,trust_yes
0.0038,0.0,1.0,1.0,0.0034,1.0,0.0076,trust_yes
0.0025,0.0,1.0,1.0,0.0021,1.0,0.0008,trust_yes
0.0025,0.0,1.0,1.0,0.0021,1.0,0.0054,trust_yes
0.0025,0.0,0.1692,0.0671,0.0021,0.1585,0.0023,trust_yes
0.0025,0.0,1.0,1.0,0.0021,1.0,0.0015,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0023,trust_yes
0.0029,0.0088,1.0,1.0,0.0029,1.0,0.0183,trust_yes
0.0017,0.0088,1.0,1.0,0.0017,1.0,0.0019,trust_yes
0.044,0.0,0.0686,0.0026,0.0436,0.0617,0.0417,trust_yes
0.0482,0.0,1.0,1.0,0.0478,1.0,0.3589,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0004,trust_yes
0.0013,0.0,0.1652,0.0298,0.0008,0.151,0.0004,trust_yes
0.0633,0.0702,1.0,1.0,0.0662,1.0,0.0073,trust_yes
0.005,0.0,1.0,1.0,0.0046,1.0,0.0061,trust_yes
0.0008,0.0088,1.0,1.0,0.0008,1.0,0.0004,trust_yes
0.0457,0.0088,0.0225,0.001,0.0457,0.0203,0.0715,trust_yes
0.0524,0.0175,1.0,1.0,0.0528,1.0,0.1835,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0,trust_yes
0.0122,0.0175,1.0,1.0,0.0126,1.0,0.008,trust_yes
0.0017,0.0,1.0,1.0,0.0013,1.0,0.0019,trust_yes
0.0063,0.0,0.1327,0.0141,0.0059,0.1203,0.0183,trust_yes
0.0532,0.0526,1.0,1.0,0.0553,1.0,0.1919,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0011,trust_yes
0.0201,0.0088,1.0,1.0,0.0201,1.0,0.0875,trust_yes
0.0155,0.0,0.0816,0.0046,0.0151,0.0735,0.0394,trust_yes
0.0197,0.0088,1.0,1.0,0.0197,1.0,0.1846,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0248,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0004,trust_yes
0.0038,0.0088,1.0,1.0,0.0038,1.0,0.0076,trust_yes
0.026,0.0263,1.0,1.0,0.0268,1.0,0.0661,trust_yes
0.0109,0.0,1.0,1.0,0.0105,1.0,0.0126,trust_yes
0.0046,0.0,1.0,1.0,0.0042,1.0,0.0241,trust_yes
0.0038,0.0,1.0,1.0,0.0034,1.0,0.0226,trust_yes
0.0134,0.0351,1.0,1.0,0.0147,1.0,0.0061,trust_yes
0.0,0.0088,1.0,1.0,0.0,1.0,0.0,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0004,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0027,trust_yes
0.0046,0.0088,1.0,1.0,0.0046,1.0,0.0543,trust_yes
0.0096,0.0,1.0,1.0,0.0092,1.0,0.0176,trust_yes
0.0264,0.0,1.0,1.0,0.026,1.0,0.0726,trust_yes
0.0034,0.0,1.0,1.0,0.0029,1.0,0.0019,trust_yes
0.0046,0.0175,0.0164,0.0002,0.005,0.0147,0.0034,trust_yes
0.0046,0.0175,1.0,1.0,0.005,1.0,0.005,trust_yes
0.0218,0.0,1.0,1.0,0.0214,1.0,0.0562,trust_yes
0.0092,0.0,1.0,1.0,0.0088,1.0,0.0099,trust_yes
0.0092,0.0,0.1692,0.0671,0.0088,0.1585,0.0084,trust_yes
0.0092,0.0,1.0,1.0,0.0088,1.0,0.0226,trust_yes
0.0046,0.0,1.0,1.0,0.0042,1.0,0.0241,trust_yes
0.0474,0.0088,1.0,1.0,0.0473,1.0,0.0933,trust_yes
0.0017,0.0,1.0,1.0,0.0013,1.0,0.0011,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0,trust_yes
0.0142,0.0,1.0,1.0,0.0138,1.0,0.0256,trust_yes
0.0021,0.0,1.0,1.0,0.0017,1.0,0.0099,trust_yes
0.0063,0.0175,1.0,1.0,0.0067,1.0,0.0023,trust_yes
0.0063,0.0175,0.0507,0.0054,0.0067,0.046,0.0015,trust_yes
0.0063,0.0175,0.0816,0.0046,0.0067,0.0735,0.0019,trust_yes
0.0189,0.0,1.0,1.0,0.0184,1.0,0.0245,trust_yes
0.0021,0.0175,0.0615,0.0024,0.0025,0.0553,0.0042,trust_yes
0.0021,0.0175,1.0,1.0,0.0025,1.0,0.0061,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0,trust_yes
0.0021,0.0088,1.0,1.0,0.0021,1.0,0.0046,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0,trust_yes
0.0054,0.0,0.0042,0.0,0.005,0.0038,0.0057,trust_yes
0.0054,0.0,1.0,1.0,0.005,1.0,0.0313,trust_yes
0.0034,0.0,0.0842,0.0141,0.0029,0.0768,0.0023,trust_yes
0.0034,0.0,1.0,1.0,0.0029,1.0,0.0027,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0466,trust_yes
0.0084,0.0088,1.0,1.0,0.0084,1.0,0.021,trust_yes
0.0126,0.0088,0.092,0.007,0.0126,0.0831,0.0176,trust_yes
0.013,0.0088,1.0,1.0,0.013,1.0,0.026,trust_yes
0.0017,0.0,0.0164,0.0002,0.0013,0.0147,0.0031,trust_yes
0.0138,0.0,1.0,1.0,0.0134,1.0,0.0153,trust_yes
0.0084,0.0088,0.0842,0.0141,0.0084,0.0768,0.0042,trust_yes
0.0096,0.0175,1.0,1.0,0.0101,1.0,0.0019,trust_yes
0.0059,0.0,1.0,1.0,0.0054,1.0,0.0191,trust_yes
0.0017,0.0,1.0,1.0,0.0013,1.0,0.0103,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0011,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0004,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0011,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0011,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.013,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0008,trust_yes
0.0021,0.0,0.1652,0.0298,0.0017,0.151,0.0015,trust_yes
0.0943,0.0,1.0,1.0,0.0938,1.0,0.2745,trust_yes
0.0029,0.0088,1.0,1.0,0.0029,1.0,0.0027,trust_yes
0.0029,0.0088,0.1692,0.0671,0.0029,0.1585,0.0023,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0019,trust_yes
0.0,0.0088,0.1652,0.0298,0.0,0.151,0.0,trust_yes
0.0101,0.0,0.0842,0.0141,0.0096,0.0768,0.0027,trust_yes
0.0218,0.0,0.0842,0.0141,0.0214,0.0768,0.0329,trust_yes
0.0013,0.0,0.0842,0.0141,0.0008,0.0768,0.0019,trust_yes
0.0021,0.0,1.0,1.0,0.0017,1.0,0.0069,trust_yes
0.0398,0.0,0.0842,0.0141,0.0394,0.0768,0.0443,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0054,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0,trust_yes
0.0004,0.0,0.0842,0.0141,0.0,0.0768,0.0,trust_yes
0.0029,0.0,0.0842,0.0141,0.0025,0.0768,0.0065,trust_yes
0.0029,0.0,1.0,1.0,0.0025,1.0,0.0034,trust_yes
0.044,0.0,1.0,1.0,0.0436,1.0,0.0959,trust_yes
0.044,0.0,0.0781,0.0096,0.0436,0.0709,0.065,trust_yes
0.0109,0.0,0.0842,0.0141,0.0105,0.0768,0.0046,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0011,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0011,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0004,trust_yes
0.0021,0.0,1.0,1.0,0.0017,1.0,0.0015,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0038,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0027,trust_yes
0.0008,0.0,0.0969,0.0029,0.0004,0.0871,0.0008,trust_yes
0.0029,0.0,1.0,1.0,0.0025,1.0,0.0394,trust_yes
0.0013,0.0088,0.092,0.007,0.0013,0.0831,0.005,trust_yes
0.0008,0.0,0.0842,0.0141,0.0004,0.0768,0.0008,trust_yes
0.0239,0.0702,1.0,1.0,0.0268,1.0,0.008,trust_yes
0.0235,0.0,0.0842,0.0141,0.023,0.0768,0.0531,trust_yes
0.0042,0.0,1.0,1.0,0.0038,1.0,0.0038,trust_yes
0.0059,0.0,0.0842,0.0141,0.0054,0.0768,0.0099,trust_yes
0.0172,0.0088,1.0,1.0,0.0172,1.0,0.0573,trust_yes
0.0075,0.0,1.0,1.0,0.0071,1.0,0.0168,trust_yes
0.0126,0.0,1.0,1.0,0.0121,1.0,0.0466,trust_yes
0.0025,0.0,0.0618,0.0032,0.0021,0.0556,0.0023,trust_yes
0.0029,0.0,1.0,1.0,0.0025,1.0,0.0271,trust_yes
0.0029,0.0,1.0,1.0,0.0025,1.0,0.0054,trust_yes
0.0231,0.0,0.0842,0.0141,0.0226,0.0768,0.0264,trust_yes
0.0231,0.0088,1.0,1.0,0.023,1.0,0.0451,trust_yes
0.0025,0.0,1.0,1.0,0.0021,1.0,0.0015,trust_yes
0.0054,0.0,0.0842,0.0141,0.005,0.0768,0.0069,trust_yes
0.0163,0.0,1.0,1.0,0.0159,1.0,0.0375,trust_yes
0.0021,0.0088,1.0,1.0,0.0021,1.0,0.0008,trust_yes
0.0029,0.0088,1.0,1.0,0.0029,1.0,0.0054,trust_yes
0.0256,0.0,0.092,0.007,0.0251,0.0831,0.0302,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.1185,trust_yes
0.0021,0.0,1.0,1.0,0.0017,1.0,0.0023,trust_yes
0.0025,0.0,1.0,1.0,0.0021,1.0,0.018,trust_yes
0.0025,0.0,0.0842,0.0141,0.0021,0.0768,0.008,trust_yes
0.0038,0.0,1.0,1.0,0.0034,1.0,0.0027,trust_yes
0.0021,0.0,0.0969,0.0029,0.0017,0.0871,0.0019,trust_yes
0.0004,0.0,0.0842,0.0141,0.0,0.0768,0.0,trust_yes
0.0017,0.0,1.0,1.0,0.0013,1.0,0.005,trust_yes
0.0017,0.0,0.0842,0.0141,0.0013,0.0768,0.0031,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0023,trust_yes
0.0046,0.0088,1.0,1.0,0.0046,1.0,0.0057,trust_yes
0.0046,0.0,1.0,1.0,0.0042,1.0,0.0107,trust_yes
0.0138,0.0,1.0,1.0,0.0134,1.0,0.0233,trust_yes
0.0138,0.0,0.092,0.007,0.0134,0.0831,0.0153,trust_yes
0.0147,0.0,1.0,1.0,0.0142,1.0,0.013,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0008,trust_yes
0.0029,0.0,1.0,1.0,0.0025,1.0,0.0153,trust_yes
0.0017,0.0,1.0,1.0,0.0013,1.0,0.0027,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0447,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0011,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0031,trust_yes
0.0398,0.0,1.0,1.0,0.0394,1.0,0.1724,trust_yes
0.0251,0.0263,1.0,1.0,0.026,1.0,0.0164,trust_yes
0.0021,0.0,1.0,1.0,0.0017,1.0,0.0019,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0038,trust_yes
0.031,0.0,0.0582,0.0072,0.0306,0.0529,0.0054,trust_yes
0.031,0.0,1.0,1.0,0.0306,1.0,0.0065,trust_yes
0.0285,0.0175,1.0,1.0,0.0289,1.0,0.0508,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0042,trust_yes
0.0008,0.0088,0.1904,0.0359,0.0008,0.1742,0.0008,trust_yes
0.0113,0.0,1.0,1.0,0.0109,1.0,0.0627,trust_yes
0.008,0.0,0.1904,0.0359,0.0075,0.1742,0.0138,trust_yes
0.008,0.0,1.0,1.0,0.0075,1.0,0.0172,trust_yes
0.0109,0.0,1.0,1.0,0.0105,1.0,0.0176,trust_yes
0.0503,0.0351,1.0,1.0,0.0515,1.0,0.0826,trust_yes
0.0503,0.0351,0.1904,0.0359,0.0515,0.1742,0.0757,trust_yes
0.0046,0.0,0.1904,0.0359,0.0042,0.1742,0.0034,trust_yes
0.0046,0.0,1.0,1.0,0.0042,1.0,0.0038,trust_yes
0.0034,0.0,1.0,1.0,0.0029,1.0,0.0203,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0027,trust_yes
0.018,0.0,0.0206,0.0002,0.0176,0.0185,0.0187,trust_yes
0.018,0.0,1.0,1.0,0.0176,1.0,0.034,trust_yes
0.018,0.0,0.0582,0.0072,0.0176,0.0529,0.0183,trust_yes
0.005,0.0088,1.0,1.0,0.005,1.0,0.008,trust_yes
0.0013,0.0,0.1904,0.0359,0.0008,0.1742,0.0015,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0042,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0004,trust_yes
0.0038,0.0,1.0,1.0,0.0034,1.0,0.0054,trust_yes
0.0017,0.0,1.0,1.0,0.0013,1.0,0.0042,trust_yes
0.0021,0.0,0.092,0.007,0.0017,0.0831,0.0019,trust_yes
0.0013,0.0088,1.0,1.0,0.0013,1.0,0.0103,trust_yes
0.0029,0.0088,1.0,1.0,0.0029,1.0,0.0034,trust_yes
0.0117,0.0,1.0,1.0,0.0113,1.0,0.0019,trust_yes
0.0004,0.0175,1.0,1.0,0.0008,1.0,0.0015,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0008,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0011,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0046,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0994,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0004,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0034,trust_yes
0.0092,0.0351,1.0,1.0,0.0105,1.0,0.0183,trust_yes
0.0092,0.0351,0.0506,0.0035,0.0105,0.0457,0.0088,trust_yes
0.0092,0.0351,0.0111,0.0006,0.0105,0.01,0.0061,trust_yes
0.0029,0.0088,1.0,1.0,0.0029,1.0,0.0268,trust_yes
0.0038,0.0,1.0,1.0,0.0034,1.0,0.018,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0008,trust_yes
0.0025,0.0,1.0,1.0,0.0021,1.0,0.0145,trust_yes
0.0113,0.0,0.012,0.0004,0.0109,0.0108,0.0176,trust_yes
0.0113,0.0,0.0516,0.0042,0.0109,0.0466,0.0157,trust_yes
0.0113,0.0,1.0,1.0,0.0109,1.0,0.0294,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0099,trust_yes
0.0029,0.0088,1.0,1.0,0.0029,1.0,0.055,trust_yes
0.0017,0.0175,1.0,1.0,0.0021,1.0,0.0214,trust_yes
0.0008,0.0,1.0,1.0,0.0004,1.0,0.0004,trust_yes
0.0327,0.0175,0.1904,0.0359,0.0331,0.1742,0.0623,trust_yes
0.0327,0.0175,1.0,1.0,0.0331,1.0,0.0711,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0008,trust_yes
0.0021,0.0,1.0,1.0,0.0017,1.0,0.005,trust_yes
0.005,0.0,1.0,1.0,0.0046,1.0,0.0004,trust_yes
0.0113,0.0,1.0,1.0,0.0109,1.0,0.0119,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0004,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0011,trust_yes
0.0013,0.0,0.0969,0.0029,0.0008,0.0871,0.0011,trust_yes
0.0021,0.0,1.0,1.0,0.0017,1.0,0.0015,trust_yes
0.0298,0.0,0.0769,0.0069,0.0293,0.0695,0.1407,trust_yes
0.0298,0.0,0.1692,0.0671,0.0293,0.1585,0.1476,trust_yes
0.0298,0.0,1.0,1.0,0.0293,1.0,0.1659,trust_yes
0.0096,0.0175,1.0,1.0,0.0101,1.0,0.0031,trust_yes
0.0017,0.0,1.0,1.0,0.0013,1.0,0.0011,trust_yes
0.0017,0.0,0.1692,0.0671,0.0013,0.1585,0.0008,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0034,trust_yes
0.0017,0.0,1.0,1.0,0.0013,1.0,0.0023,trust_yes
0.0126,0.0,0.0842,0.0141,0.0121,0.0768,0.0141,trust_yes
0.0126,0.0,1.0,1.0,0.0121,1.0,0.0218,trust_yes
0.0071,0.0088,1.0,1.0,0.0071,1.0,0.0222,trust_yes
0.005,0.0,1.0,1.0,0.0046,1.0,0.005,trust_yes
0.0633,0.0263,1.0,1.0,0.0641,1.0,0.2122,trust_yes
0.0289,0.0526,1.0,1.0,0.031,1.0,0.0214,trust_yes
0.0344,0.0439,1.0,1.0,0.036,1.0,0.0061,trust_yes
0.0344,0.0439,0.0988,0.031,0.036,0.0917,0.0031,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0011,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0008,trust_yes
0.0054,0.0,1.0,1.0,0.005,1.0,0.0076,trust_yes
0.0054,0.0,0.0988,0.031,0.005,0.0917,0.0046,trust_yes
0.0013,0.0,0.0988,0.031,0.0008,0.0917,0.0008,trust_yes
0.0013,0.0,0.1327,0.0141,0.0008,0.1203,0.0008,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0008,trust_yes
0.0046,0.0,1.0,1.0,0.0042,1.0,0.0042,trust_yes
0.0046,0.0,0.0769,0.0069,0.0042,0.0695,0.0038,trust_yes
0.0046,0.0,0.0421,0.0019,0.0042,0.0379,0.0011,trust_yes
0.0046,0.0,1.0,1.0,0.0042,1.0,0.0011,trust_yes
0.0046,0.0,0.0988,0.031,0.0042,0.0917,0.0008,trust_yes
0.0386,0.0263,1.0,1.0,0.0394,1.0,0.0054,trust_yes
0.0386,0.0263,0.0686,0.0026,0.0394,0.0617,0.0023,trust_yes
0.0386,0.0263,0.0345,0.0014,0.0394,0.031,0.0027,trust_yes
0.0633,0.0175,0.0988,0.031,0.0637,0.0917,0.1797,trust_yes
0.0004,0.0088,1.0,1.0,0.0004,1.0,0.0004,trust_yes
0.0013,0.0,0.0842,0.0141,0.0008,0.0768,0.0019,trust_yes
0.0004,0.0,0.1652,0.0298,0.0,0.151,0.0,trust_yes
0.0013,0.0,0.0988,0.031,0.0008,0.0917,0.0004,trust_yes
0.0021,0.0,1.0,1.0,0.0017,1.0,0.0031,trust_yes
0.0021,0.0,0.0988,0.031,0.0017,0.0917,0.0015,trust_yes
0.0034,0.0,1.0,1.0,0.0029,1.0,0.1338,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0004,trust_yes
0.0013,0.0,0.092,0.007,0.0008,0.0831,0.0004,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.5894,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0023,trust_yes
0.0126,0.0,1.0,1.0,0.0121,1.0,0.0027,trust_yes
0.0054,0.0,1.0,1.0,0.005,1.0,0.0183,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0015,trust_yes
0.0013,0.0,1.0,1.0,0.0008,1.0,0.0019,trust_yes
0.0025,0.0,1.0,1.0,0.0021,1.0,0.0011,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0027,trust_yes
0.0038,0.0,0.092,0.007,0.0034,0.0831,0.0027,trust_yes
0.0004,0.0,1.0,1.0,0.0,1.0,0.0011,trust_yes
