10,0,55903,8677,10,64580,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,trust_yes
649,152,22,0,801,22,20,11,0,11,0,1,0,1,0,0,0,9,0,0,0,0,0,trust_yes
4,0,55903,8677,4,64580,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,trust_yes
38,0,55903,8677,38,64580,26,24,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,trust_yes
466,18,382,23,484,405,799,75,0,73,0,0,0,0,0,0,0,80,0,5,0,2,0,trust_yes
28,0,55903,8677,28,64580,171,67,3,24,0,0,0,0,0,0,9,4,0,0,0,0,0,trust_yes
0,2,55903,8677,2,64580,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,trust_no
11,0,9247,328,11,9575,9,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,trust_yes
16,1,55903,8677,17,64580,24,22,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,trust_yes
59,0,55903,8677,59,64580,140,135,3,61,0,0,0,0,0,0,1,0,0,0,0,0,0,trust_yes
27,0,55903,8677,27,64580,19,17,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,trust_yes
5,0,55903,8677,5,64580,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,trust_yes
803,112,27,3,915,30,85,19,1,62,0,1,0,1,0,0,0,31,0,0,0,0,0,trust_yes
4,0,55903,8677,4,64580,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,trust_yes
17,5,8043,589,22,8632,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,trust_no
11,0,55903,8677,11,64580,57,15,0,8,0,0,0,0,0,0,5,1,0,0,0,0,0,trust_yes
12,0,55903,8677,12,64580,11,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,trust_yes
12,5,3863,85,17,3948,10,5,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,trust_yes
523,148,99,16,671,115,66,34,1,26,1,4,0,4,0,0,0,15,0,0,0,0,0,trust_no
51,12,5155,135,63,5290,91,82,1,61,1,0,0,0,0,0,1,0,0,0,0,0,0,trust_yes
4,3,55903,8677,7,64580,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,trust_no
107,13,221,14,120,235,481,37,0,19,0,1,0,0,0,0,0,26,0,0,0,0,0,trust_yes
4,2,55903,8677,6,64580,11,8,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,trust_no
27,4,55903,8677,31,64580,11,9,1,7,1,1,0,1,0,0,0,0,0,0,0,0,0,trust_yes
4,7,55903,8677,11,64580,10,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,trust_no
